-42.007003909091 -23.049 -202.45894348759
-42.006004 -23.049 -202.76366340293
-42.005004090909 -23.049 -200.09815473006
-42.004004181818 -23.049 -201.76144143631
-42.003004272727 -23.049 -201.13858727906
-42.002004363636 -23.049 -199.94110297161
-42.001004454545 -23.049 -198.67406909828
-42.000004545455 -23.049 -197.53350472692
-41.999004636364 -23.049 -196.74899130719
-41.998004727273 -23.049 -196.38053621842
-41.997004818182 -23.049 -196.26279120447
-41.996004909091 -23.049 -195.58323264295
-41.995005 -23.049 -193.9033220214
-41.994005090909 -23.049 -191.69068775179
-41.993005181818 -23.049 -189.04987297167
-41.992005272727 -23.049 -185.69736181537
-41.991005363636 -23.049 -181.63972081124
-41.990005454545 -23.049 -176.91689418239
-41.989005545455 -23.049 -171.59953475471
-41.988005636364 -23.049 -165.92140386006
-41.987005727273 -23.049 -160.41380201261
-41.986005818182 -23.049 -155.96727277956
-41.985005909091 -23.049 -153.91115134099
-41.984006 -23.049 -154.87815379801
-41.983006090909 -23.049 -150.23777730925
-41.982006181818 -23.049 -146.24055230803
-41.981006272727 -23.049 -146.49408042944
-41.980006363636 -23.049 -148.78972127087
-41.979006454545 -23.049 -150.65359268864
-41.978006545455 -23.049 -150.56024148173
-41.977006636364 -23.049 -147.50175569908
-41.976006727273 -23.049 -141.53557080981
-41.975006818182 -23.049 -133.86318547101
-41.974006909091 -23.049 -126.33173635807
-41.973007 -23.049 -121.40039606032
-41.972007090909 -23.049 -116.41743585664
-41.971007181818 -23.049 -108.38531981127
-41.970007272727 -23.049 -109.39800232556
-41.969007363636 -23.049 -114.80624319777
-41.968007454545 -23.049 -119.70941770449
-41.967007545455 -23.049 -121.07766169832
-41.966007636364 -23.049 -118.40944276281
-41.965007727273 -23.049 -112.04371496744
-41.964007818182 -23.049 -104.0301219224
-41.963007909091 -23.049 -97.618306496697
-41.962008 -23.049 -95.876460401569
-41.961008090909 -23.049 -96.196806673225
-41.960008181818 -23.049 -93.78773843378
-41.959008272727 -23.049 -101.6387924738
-41.958008363636 -23.049 -112.76163654693
-41.957008454545 -23.049 -121.282353092
-41.956008545455 -23.049 -123.32443699351
-41.955008636364 -23.049 -117.71818138351
-41.954008727273 -23.049 -106.3187822274
-41.953008818182 -23.049 -91.934331376968
-41.952008909091 -23.049 -79.311528406872
-41.951009 -23.049 -74.192571347687
-41.950009090909 -23.049 -80.441096775438
-41.949009181818 -23.049 -79.463244114403
-41.948009272727 -23.049 -90.401010048858
-41.947009363636 -23.049 -104.60753519211
-41.946009454545 -23.049 -113.18194662015
-41.945009545455 -23.049 -111.20572690885
-41.944009636364 -23.049 -95.549841669768
-41.943009727273 -23.049 -66.315193378205
-41.942009818182 -23.049 -27.476917103534
-41.941009909091 -23.049 16.698191320513
-41.94001 -23.049 60.957988636819
-42.05 -23.048 -152.59445387452
-42.049000090909 -23.048 -156.13735605879
-42.048000181818 -23.048 -159.74930733633
-42.047000272727 -23.048 -163.45310302304
-42.046000363636 -23.048 -167.28358736902
-42.045000454545 -23.048 -171.19863409661
-42.044000545455 -23.048 -175.07725034055
-42.043000636364 -23.048 -178.69429648556
-42.042000727273 -23.048 -181.6497626452
-42.041000818182 -23.048 -183.53365867791
-42.040000909091 -23.048 -184.13662536069
-42.039001 -23.048 -184.6195921406
-42.038001090909 -23.048 -187.2859749489
-42.037001181818 -23.048 -190.08278850687
-42.036001272727 -23.048 -192.71527114265
-42.035001363636 -23.048 -196.04989591595
-42.034001454545 -23.048 -200.97916431346
-42.033001545455 -23.048 -207.58796451725
-42.032001636364 -23.048 -215.50100393546
-42.031001727273 -23.048 -223.61672411588
-42.030001818182 -23.048 -230.02684601668
-42.029001909091 -23.048 -232.71456663823
-42.028002 -23.048 -229.14461161066
-42.027002090909 -23.048 -219.84953072007
-42.026002181818 -23.048 -211.43129407633
-42.025002272727 -23.048 -202.74296618978
-42.024002363636 -23.048 -194.11507491769
-42.023002454545 -23.048 -186.44228771015
-42.022002545455 -23.048 -180.50805318139
-42.021002636364 -23.048 -176.73798674786
-42.020002727273 -23.048 -175.50882085155
-42.019002818182 -23.048 -176.94961396112
-42.018002909091 -23.048 -180.61339607861
-42.017003 -23.048 -185.20656059173
-42.016003090909 -23.048 -189.68880521186
-42.015003181818 -23.048 -194.12353202377
-42.014003272727 -23.048 -197.60528940338
-42.013003363636 -23.048 -200.29715217969
-42.012003454545 -23.048 -202.44711995758
-42.011003545455 -23.048 -204.13084830913
-42.010003636364 -23.048 -205.09918695902
-42.009003727273 -23.048 -204.85865712319
-42.008003818182 -23.048 -203.41631786661
-42.007003909091 -23.048 -202.30520950347
-42.006004 -23.048 -202.7787517759
-42.005004090909 -23.048 -198.15567627928
-42.004004181818 -23.048 -197.71721398641
-42.003004272727 -23.048 -196.98947648976
-42.002004363636 -23.048 -196.97010523171
-42.001004454545 -23.048 -196.76401347302
-42.000004545455 -23.048 -196.34358932698
-41.999004636364 -23.048 -196.25888924334
-41.998004727273 -23.048 -196.73532417547
-41.997004818182 -23.048 -197.98438050041
-41.996004909091 -23.048 -198.22930998002
-41.995005 -23.048 -196.65481751217
-41.994005090909 -23.048 -194.3345880203
-41.993005181818 -23.048 -191.82234653436
-41.992005272727 -23.048 -188.91258718546
-41.991005363636 -23.048 -185.50729808577
-41.990005454545 -23.048 -181.56527123648
-41.989005545455 -23.048 -177.10614176666
-41.988005636364 -23.048 -172.30693424296
-41.987005727273 -23.048 -167.52869019632
-41.986005818182 -23.048 -163.44927997496
-41.985005909091 -23.048 -160.74623331802
-41.984006 -23.048 -157.72302220965
-41.983006090909 -23.048 -155.13299062641
-41.982006181818 -23.048 -154.36073260966
-41.981006272727 -23.048 -156.04823702156
-41.980006363636 -23.048 -158.75977578753
-41.979006454545 -23.048 -160.85422667313
-41.978006545455 -23.048 -160.83175914043
-41.977006636364 -23.048 -157.77369547342
-41.976006727273 -23.048 -151.87778339847
-41.975006818182 -23.048 -143.95918457814
-41.974006909091 -23.048 -135.55221693691
-41.973007 -23.048 -128.3431123626
-41.972007090909 -23.048 -124.36384035967
-41.971007181818 -23.048 -121.11602549116
-41.970007272727 -23.048 -121.6677468283
-41.969007363636 -23.048 -124.09224386478
-41.968007454545 -23.048 -125.2828606936
-41.967007545455 -23.048 -123.67174840325
-41.966007636364 -23.048 -118.60685490273
-41.965007727273 -23.048 -110.84331161477
-41.964007818182 -23.048 -102.74712164176
-41.963007909091 -23.048 -96.715027048477
-41.962008 -23.048 -95.011758118752
-41.961008090909 -23.048 -97.73116565269
-41.960008181818 -23.048 -101.88125750781
-41.959008272727 -23.048 -109.81548468385
-41.958008363636 -23.048 -118.46612642261
-41.957008454545 -23.048 -123.75114314565
-41.956008545455 -23.048 -122.91537382623
-41.955008636364 -23.048 -116.15810976732
-41.954008727273 -23.048 -104.95869305463
-41.953008818182 -23.048 -92.513346349199
-41.952008909091 -23.048 -83.218851097806
-41.951009 -23.048 -79.980987270761
-41.950009090909 -23.048 -80.027729891312
-41.949009181818 -23.048 -87.337579018923
-41.948009272727 -23.048 -99.786167837302
-41.947009363636 -23.048 -112.09057265712
-41.946009454545 -23.048 -118.97549658809
-41.945009545455 -23.048 -116.20467713661
-41.944009636364 -23.048 -101.64751819556
-41.943009727273 -23.048 -77.197790306135
-41.942009818182 -23.048 -46.122620327698
-41.941009909091 -23.048 -14.112195924614
-41.94001 -23.048 10.539829121707
-42.05 -23.047 -150.975146771
-42.049000090909 -23.047 -155.05581593953
-42.048000181818 -23.047 -159.20682492147
-42.047000272727 -23.047 -163.43027088357
-42.046000363636 -23.047 -167.70010418666
-42.045000454545 -23.047 -171.88108521628
-42.044000545455 -23.047 -175.79887520586
-42.043000636364 -23.047 -179.22526852904
-42.042000727273 -23.047 -181.80655185839
-42.041000818182 -23.047 -183.28459179751
-42.040000909091 -23.047 -183.70751436184
-42.039001 -23.047 -183.40727188393
-42.038001090909 -23.047 -184.19632433407
-42.037001181818 -23.047 -185.71530747164
-42.036001272727 -23.047 -187.95296478641
-42.035001363636 -23.047 -191.47319481762
-42.034001454545 -23.047 -196.97127235537
-42.033001545455 -23.047 -204.37361029207
-42.032001636364 -23.047 -213.31502132379
-42.031001727273 -23.047 -222.74757589211
-42.030001818182 -23.047 -230.42772706544
-42.029001909091 -23.047 -233.29481364294
-42.028002 -23.047 -230.072153934
-42.027002090909 -23.047 -221.71873126781
-42.026002181818 -23.047 -212.32042991415
-42.025002272727 -23.047 -202.96586280185
-42.024002363636 -23.047 -194.08827343446
-42.023002454545 -23.047 -186.18787898324
-42.022002545455 -23.047 -179.72499329054
-42.021002636364 -23.047 -174.84527867254
-42.020002727273 -23.047 -171.99863572607
-42.019002818182 -23.047 -171.8698302315
-42.018002909091 -23.047 -174.9802090692
-42.017003 -23.047 -178.38472219943
-42.016003090909 -23.047 -182.28986997568
-42.015003181818 -23.047 -186.16427425899
-42.014003272727 -23.047 -189.57135702495
-42.013003363636 -23.047 -192.58858930666
-42.012003454545 -23.047 -195.28379178899
-42.011003545455 -23.047 -197.64939824743
-42.010003636364 -23.047 -199.45440504786
-42.009003727273 -23.047 -200.24602363008
-42.008003818182 -23.047 -200.11282210018
-42.007003909091 -23.047 -200.96902298575
-42.006004 -23.047 -200.36686609578
-42.005004090909 -23.047 -197.38985300738
-42.004004181818 -23.047 -196.05733795293
-42.003004272727 -23.047 -195.45701541425
-42.002004363636 -23.047 -195.53765280895
-42.001004454545 -23.047 -195.63344698525
-42.000004545455 -23.047 -195.41450500896
-41.999004636364 -23.047 -195.71682496137
-41.998004727273 -23.047 -196.67212240664
-41.997004818182 -23.047 -200.00983009442
-41.996004909091 -23.047 -201.41251311594
-41.995005 -23.047 -198.92887424512
-41.994005090909 -23.047 -196.71017295452
-41.993005181818 -23.047 -194.39625917615
-41.992005272727 -23.047 -191.89164433018
-41.991005363636 -23.047 -189.09311513044
-41.990005454545 -23.047 -185.9188039722
-41.989005545455 -23.047 -182.31158609017
-41.988005636364 -23.047 -178.27958600616
-41.987005727273 -23.047 -173.89560865282
-41.986005818182 -23.047 -169.5759057893
-41.985005909091 -23.047 -166.5066786629
-41.984006 -23.047 -163.5396893635
-41.983006090909 -23.047 -162.30550112275
-41.982006181818 -23.047 -163.07287749813
-41.981006272727 -23.047 -165.56104935291
-41.980006363636 -23.047 -168.55340982532
-41.979006454545 -23.047 -170.79709939283
-41.978006545455 -23.047 -170.98815041233
-41.977006636364 -23.047 -168.13630504398
-41.976006727273 -23.047 -162.31790910057
-41.975006818182 -23.047 -154.26758477567
-41.974006909091 -23.047 -145.58667788923
-41.973007 -23.047 -137.65444606689
-41.972007090909 -23.047 -134.55798665188
-41.971007181818 -23.047 -132.71030249698
-41.970007272727 -23.047 -132.23835506833
-41.969007363636 -23.047 -131.94667969589
-41.968007454545 -23.047 -129.75968953795
-41.967007545455 -23.047 -125.04988541458
-41.966007636364 -23.047 -117.68561966664
-41.965007727273 -23.047 -108.57329096799
-41.964007818182 -23.047 -100.18044758008
-41.963007909091 -23.047 -94.6041648504
-41.962008 -23.047 -94.387772809656
-41.961008090909 -23.047 -100.07883063613
-41.960008181818 -23.047 -107.46795415507
-41.959008272727 -23.047 -115.29377372309
-41.958008363636 -23.047 -121.61999595474
-41.957008454545 -23.047 -123.90196621083
-41.956008545455 -23.047 -120.24940300673
-41.955008636364 -23.047 -111.78635967297
-41.954008727273 -23.047 -100.35031897227
-41.953008818182 -23.047 -88.983095903232
-41.952008909091 -23.047 -81.554850682862
-41.951009 -23.047 -79.423987912882
-41.950009090909 -23.047 -83.676774720063
-41.949009181818 -23.047 -93.901276615232
-41.948009272727 -23.047 -106.56939593038
-41.947009363636 -23.047 -117.01261932262
-41.946009454545 -23.047 -121.78280357929
-41.945009545455 -23.047 -118.13302509831
-41.944009636364 -23.047 -104.85465365188
-41.943009727273 -23.047 -84.903519751584
-41.942009818182 -23.047 -62.502464850871
-41.941009909091 -23.047 -45.966752080086
-41.94001 -23.047 -60.239623093286
-42.05 -23.046 -150.03966659112
-42.049000090909 -23.046 -154.62915469141
-42.048000181818 -23.046 -159.30600000256
-42.047000272727 -23.046 -164.03215725203
-42.046000363636 -23.046 -168.70439477889
-42.045000454545 -23.046 -173.14581614663
-42.044000545455 -23.046 -177.09526385901
-42.043000636364 -23.046 -180.31359105582
-42.042000727273 -23.046 -182.52261268925
-42.041000818182 -23.046 -183.4545124529
-42.040000909091 -23.046 -183.21727319851
-42.039001 -23.046 -181.90154840375
-42.038001090909 -23.046 -181.26642173544
-42.037001181818 -23.046 -181.67092778957
-42.036001272727 -23.046 -183.41381054578
-42.035001363636 -23.046 -186.80720341507
-42.034001454545 -23.046 -192.27074338464
-42.033001545455 -23.046 -199.84894914993
-42.032001636364 -23.046 -209.07581165964
-42.031001727273 -23.046 -219.07595746582
-42.030001818182 -23.046 -227.80355878735
-42.029001909091 -23.046 -231.14156375648
-42.028002 -23.046 -227.48297872518
-42.027002090909 -23.046 -220.09206446041
-42.026002181818 -23.046 -211.40140288848
-42.025002272727 -23.046 -202.6670272872
-42.024002363636 -23.046 -194.51590916684
-42.023002454545 -23.046 -187.08874158068
-42.022002545455 -23.046 -180.50612910805
-42.021002636364 -23.046 -174.76192496347
-42.020002727273 -23.046 -170.12215244285
-42.019002818182 -23.046 -167.62038560446
-42.018002909091 -23.046 -169.04639765778
-42.017003 -23.046 -172.34097822389
-42.016003090909 -23.046 -175.88595578945
-42.015003181818 -23.046 -179.33677596229
-42.014003272727 -23.046 -182.56615886338
-42.013003363636 -23.046 -185.68107154428
-42.012003454545 -23.046 -188.79969282794
-42.011003545455 -23.046 -191.84444759769
-42.010003636364 -23.046 -194.58320850754
-42.009003727273 -23.046 -196.59599085117
-42.008003818182 -23.046 -197.75829535412
-42.007003909091 -23.046 -198.41722890101
-42.006004 -23.046 -197.82986140037
-42.005004090909 -23.046 -196.17839120595
-42.004004181818 -23.046 -195.13129674489
-42.003004272727 -23.046 -194.72744023742
-42.002004363636 -23.046 -194.6773312564
-42.001004454545 -23.046 -194.48005238325
-42.000004545455 -23.046 -194.7059242425
-41.999004636364 -23.046 -195.14027331824
-41.998004727273 -23.046 -195.66182425569
-41.997004818182 -23.046 -202.33615392531
-41.996004909091 -23.046 -205.66845053268
-41.995005 -23.046 -201.78280954103
-41.994005090909 -23.046 -198.6717175378
-41.993005181818 -23.046 -196.3951485766
-41.992005272727 -23.046 -194.32756349338
-41.991005363636 -23.046 -192.16161863543
-41.990005454545 -23.046 -189.77794838841
-41.989005545455 -23.046 -187.1041612945
-41.988005636364 -23.046 -183.93323666186
-41.987005727273 -23.046 -179.91585327026
-41.986005818182 -23.046 -174.71239102224
-41.985005909091 -23.046 -170.34716961347
-41.984006 -23.046 -169.29200018057
-41.983006090909 -23.046 -169.65625376028
-41.982006181818 -23.046 -171.46135639654
-41.981006272727 -23.046 -174.45138239521
-41.980006363636 -23.046 -177.7610917278
-41.979006454545 -23.046 -180.27289856873
-41.978006545455 -23.046 -180.94364226586
-41.977006636364 -23.046 -178.76735610344
-41.976006727273 -23.046 -173.40630751923
-41.975006818182 -23.046 -165.7390563184
-41.974006909091 -23.046 -158.97206419083
-41.973007 -23.046 -151.45895879747
-41.972007090909 -23.046 -146.96115243144
-41.971007181818 -23.046 -144.03562927808
-41.970007272727 -23.046 -141.56013032915
-41.969007363636 -23.046 -138.47804867972
-41.968007454545 -23.046 -133.4345534481
-41.967007545455 -23.046 -125.85980358226
-41.966007636364 -23.046 -116.42384724828
-41.965007727273 -23.046 -106.44341366061
-41.964007818182 -23.046 -98.547865017391
-41.963007909091 -23.046 -95.199598105693
-41.962008 -23.046 -97.201367974434
-41.961008090909 -23.046 -103.89060221226
-41.960008181818 -23.046 -111.84039575343
-41.959008272727 -23.046 -118.72307653124
-41.958008363636 -23.046 -122.35386346572
-41.957008454545 -23.046 -121.54934751386
-41.956008545455 -23.046 -115.48771178162
-41.955008636364 -23.046 -105.20133981486
-41.954008727273 -23.046 -93.37088781063
-41.953008818182 -23.046 -83.120535767451
-41.952008909091 -23.046 -78.419577017945
-41.951009 -23.046 -78.605437861302
-41.950009090909 -23.046 -87.229458702887
-41.949009181818 -23.046 -99.141246346794
-41.948009272727 -23.046 -111.02990140845
-41.947009363636 -23.046 -119.47213688159
-41.946009454545 -23.046 -121.63976194273
-41.945009545455 -23.046 -116.62096134534
-41.944009636364 -23.046 -104.57471481467
-41.943009727273 -23.046 -88.452947197381
-41.942009818182 -23.046 -73.122330963727
-41.941009909091 -23.046 -63.247476945566
-41.94001 -23.046 -61.073816129747
-42.05 -23.045 -150.13594219578
-42.049000090909 -23.045 -155.17396609169
-42.048000181818 -23.045 -160.278753184
-42.047000272727 -23.045 -165.42795591622
-42.046000363636 -23.045 -170.43673869711
-42.045000454545 -23.045 -175.00308826867
-42.044000545455 -23.045 -178.83579846786
-42.043000636364 -23.045 -181.64633183029
-42.042000727273 -23.045 -183.1955927235
-42.041000818182 -23.045 -183.1675966694
-42.040000909091 -23.045 -181.73416975467
-42.039001 -23.045 -179.70662918459
-42.038001090909 -23.045 -178.21449256411
-42.037001181818 -23.045 -177.89030937275
-42.036001272727 -23.045 -179.04431156151
-42.035001363636 -23.045 -182.00244450408
-42.034001454545 -23.045 -186.99828024112
-42.033001545455 -23.045 -193.86777428637
-42.032001636364 -23.045 -202.3310784083
-42.031001727273 -23.045 -211.55093611935
-42.030001818182 -23.045 -219.27110258795
-42.029001909091 -23.045 -222.85091385668
-42.028002 -23.045 -220.87229051248
-42.027002090909 -23.045 -215.5074778997
-42.026002181818 -23.045 -208.76708601558
-42.025002272727 -23.045 -201.91636883458
-42.024002363636 -23.045 -195.39667645136
-42.023002454545 -23.045 -189.3177686489
-42.022002545455 -23.045 -183.46702924637
-42.021002636364 -23.045 -177.48843066642
-42.020002727273 -23.045 -171.76786456098
-42.019002818182 -23.045 -168.39116279433
-42.018002909091 -23.045 -167.90723409776
-42.017003 -23.045 -169.44717989173
-42.016003090909 -23.045 -171.73508015586
-42.015003181818 -23.045 -174.25336883697
-42.014003272727 -23.045 -176.89662070192
-42.013003363636 -23.045 -179.7730419046
-42.012003454545 -23.045 -182.96526378511
-42.011003545455 -23.045 -186.48483772733
-42.010003636364 -23.045 -190.04741415659
-42.009003727273 -23.045 -193.05679232378
-42.008003818182 -23.045 -195.24536505067
-42.007003909091 -23.045 -195.61991634981
-42.006004 -23.045 -195.32996255968
-42.005004090909 -23.045 -194.77543048031
-42.004004181818 -23.045 -194.64843605538
-42.003004272727 -23.045 -195.03279638624
-42.002004363636 -23.045 -195.67095958139
-42.001004454545 -23.045 -196.07938467019
-42.000004545455 -23.045 -195.88587062067
-41.999004636364 -23.045 -194.24623369646
-41.998004727273 -23.045 -194.90244503312
-41.997004818182 -23.045 -203.54480813877
-41.996004909091 -23.045 -201.02013176538
-41.995005 -23.045 -199.44842528267
-41.994005090909 -23.045 -198.14131521565
-41.993005181818 -23.045 -197.1230288197
-41.992005272727 -23.045 -195.9041453138
-41.991005363636 -23.045 -194.49357472894
-41.990005454545 -23.045 -192.91495018997
-41.989005545455 -23.045 -191.28275489881
-41.988005636364 -23.045 -189.30612231549
-41.987005727273 -23.045 -186.51196154538
-41.986005818182 -23.045 -182.13206299231
-41.985005909091 -23.045 -177.98927013761
-41.984006 -23.045 -176.58183243912
-41.983006090909 -23.045 -177.12521005578
-41.982006181818 -23.045 -179.20303763181
-41.981006272727 -23.045 -182.36300056568
-41.980006363636 -23.045 -185.85968372251
-41.979006454545 -23.045 -188.87199503563
-41.978006545455 -23.045 -190.39329186777
-41.977006636364 -23.045 -189.36515644867
-41.976006727273 -23.045 -184.87469339008
-41.975006818182 -23.045 -176.47162356351
-41.974006909091 -23.045 -170.48480941868
-41.973007 -23.045 -164.0720713031
-41.972007090909 -23.045 -158.78674905619
-41.971007181818 -23.045 -154.28567266313
-41.970007272727 -23.045 -149.80701497046
-41.969007363636 -23.045 -144.27088052283
-41.968007454545 -23.045 -136.68088591554
-41.967007545455 -23.045 -127.08450764777
-41.966007636364 -23.045 -116.07723324167
-41.965007727273 -23.045 -105.40739878134
-41.964007818182 -23.045 -98.092707906633
-41.963007909091 -23.045 -95.792099408839
-41.962008 -23.045 -100.81555723758
-41.961008090909 -23.045 -108.37563373019
-41.960008181818 -23.045 -115.67088242902
-41.959008272727 -23.045 -120.43379314334
-41.958008363636 -23.045 -121.41658061155
-41.957008454545 -23.045 -117.63517357782
-41.956008545455 -23.045 -109.12853094029
-41.955008636364 -23.045 -97.832708676767
-41.954008727273 -23.045 -86.156764708459
-41.953008818182 -23.045 -77.570413703055
-41.952008909091 -23.045 -77.716642251628
-41.951009 -23.045 -82.493918217901
-41.950009090909 -23.045 -92.429926054208
-41.949009181818 -23.045 -104.06743629051
-41.948009272727 -23.045 -114.08044957319
-41.947009363636 -23.045 -119.56226499632
-41.946009454545 -23.045 -119.15762317798
-41.945009545455 -23.045 -112.31233072598
-41.944009636364 -23.045 -100.18905335476
-41.943009727273 -23.045 -86.424037925934
-41.942009818182 -23.045 -74.99296605283
-41.941009909091 -23.045 -67.040431507667
-41.94001 -23.045 -45.802131628182
-42.05 -23.044 -151.59338516849
-42.049000090909 -23.044 -156.9678844376
-42.048000181818 -23.044 -162.38196223499
-42.047000272727 -23.044 -167.79453815155
-42.046000363636 -23.044 -172.9757716898
-42.045000454545 -23.044 -177.49318307875
-42.044000545455 -23.044 -180.95730613915
