-42.02028,-23.00566,-204.609
-42.02025,-23.0057,-204.639
-42.02022,-23.00575,-204.673
-42.02019,-23.0058,-204.702
-42.02016,-23.00585,-204.737
-42.02014,-23.00589,-204.787
-42.02011,-23.00594,-204.824
-42.02008,-23.00599,-204.86
-42.02005,-23.00604,-204.905
-42.02002,-23.00608,-204.925
-42.02,-23.00613,-204.943
-42.01997,-23.00618,-204.977
-42.01994,-23.00623,-205.027
-42.01991,-23.00627,-205.065
-42.01988,-23.00632,-205.133
-42.01985,-23.00637,-205.196
-42.01983,-23.00641,-205.269
-42.0198,-23.00646,-205.338
-42.01977,-23.00651,-205.408
-42.01974,-23.00656,-205.504
-42.01971,-23.0066,-205.577
-42.01968,-23.00665,-205.63
-42.01965,-23.0067,-205.7
-42.01963,-23.00674,-205.768
-42.0196,-23.00679,-205.838
-42.01957,-23.00684,-205.918
-42.01954,-23.00688,-205.991
-42.01951,-23.00693,-206.071
-42.01948,-23.00698,-206.14
-42.01945,-23.00703,-206.218
-42.01942,-23.00707,-206.294
-42.01939,-23.00712,-206.374
-42.01936,-23.00717,-206.45
-42.01933,-23.00721,-206.525
-42.01931,-23.00726,-206.597
-42.01928,-23.0073,-206.666
-42.01925,-23.00735,-206.742
-42.01922,-23.0074,-206.815
-42.01919,-23.00744,-206.886
-42.01916,-23.00749,-206.973
-42.01913,-23.00754,-207.05
-42.0191,-23.00758,-207.124
-42.01907,-23.00763,-207.151
-42.01904,-23.00768,-207.199
-42.01901,-23.00772,-207.239
-42.01898,-23.00777,-207.294
-42.01895,-23.00782,-207.341
-42.01892,-23.00786,-207.377
-42.01889,-23.00791,-207.419
-42.01886,-23.00795,-207.443
-42.01883,-23.008,-207.461
-42.0188,-23.00805,-207.47
-42.01877,-23.00809,-207.479
-42.01874,-23.00814,-207.48
-42.01871,-23.00819,-207.483
-42.01868,-23.00823,-207.494
-42.01865,-23.00828,-207.499
-42.01862,-23.00832,-207.499
-42.01859,-23.00837,-207.506
-42.01856,-23.00842,-207.496
-42.01853,-23.00846,-207.497
-42.0185,-23.00851,-207.487
-42.01847,-23.00856,-207.461
-42.01844,-23.0086,-207.408
-42.01841,-23.00865,-207.359
-42.01838,-23.00869,-207.288
-42.01835,-23.00874,-207.23
-42.01832,-23.00879,-207.173
-42.01829,-23.00883,-207.122
-42.01826,-23.00888,-207.065
-42.01823,-23.00893,-206.998
-42.0182,-23.00897,-206.924
-42.01817,-23.00902,-206.845
-42.01814,-23.00906,-206.759
-42.01811,-23.00911,-206.684
-42.01808,-23.00916,-206.586
-42.01805,-23.0092,-206.502
-42.01802,-23.00925,-206.414
-42.01799,-23.0093,-206.317
-42.01796,-23.00934,-206.229
-42.01793,-23.00939,-206.125
-42.0179,-23.00944,-206.043
-42.01787,-23.00948,-205.936
-42.01784,-23.00953,-205.819
-42.01781,-23.00957,-205.696
-42.01778,-23.00962,-205.558
-42.01775,-23.00967,-205.431
-42.01772,-23.00971,-205.285
-42.01769,-23.00976,-205.15
-42.01766,-23.00981,-205.015
-42.01763,-23.00985,-204.87
-42.0176,-23.0099,-204.732
-42.01757,-23.00995,-204.582
-42.01754,-23.00999,-204.442
-42.01751,-23.01004,-204.304
-42.01748,-23.01009,-204.159
-42.01745,-23.01014,-204.009
-42.01742,-23.01018,-203.877
-42.01739,-23.01023,-203.729
-42.01736,-23.01028,-203.589
-42.01733,-23.01032,-203.444
-42.01731,-23.01037,-203.295
-42.01728,-23.01042,-203.142
-42.01725,-23.01046,-202.995
-42.01722,-23.01051,-202.829
-42.01719,-23.01056,-202.661
-42.01716,-23.01061,-202.489
-42.01713,-23.01065,-202.311
-42.0171,-23.0107,-202.136
-42.01707,-23.01075,-201.957
-42.01704,-23.01079,-201.794
-42.01702,-23.01084,-201.613
-42.01699,-23.01089,-201.439
-42.01696,-23.01094,-201.277
-42.01693,-23.01098,-201.092
-42.0169,-23.01103,-200.91
-42.01687,-23.01108,-200.733
-42.01684,-23.01113,-200.544
-42.01681,-23.01117,-200.377
-42.01679,-23.01122,-200.193
-42.01676,-23.01127,-200.017
-42.01673,-23.01131,-199.848
-42.0167,-23.01136,-199.665
-42.01667,-23.01141,-199.499
-42.01664,-23.01146,-199.333
-42.01661,-23.0115,-199.14
-42.01658,-23.01155,-198.935
-42.01656,-23.0116,-198.734
-42.01653,-23.01165,-198.537
-42.0165,-23.01169,-198.352
-42.01647,-23.01174,-198.163
-42.01644,-23.01179,-197.97
-42.01641,-23.01183,-197.788
-42.01638,-23.01188,-197.596
-42.01636,-23.01193,-197.405
-42.01633,-23.01198,-197.229
-42.0163,-23.01202,-197.035
-42.01627,-23.01207,-196.854
-42.01624,-23.01212,-196.676
-42.01621,-23.01217,-196.496
-42.01618,-23.01221,-196.331
-42.01615,-23.01226,-196.155
-42.01613,-23.01231,-195.99
-42.0161,-23.01236,-195.824
-42.01607,-23.0124,-195.648
-42.01604,-23.01245,-195.477
-42.01601,-23.0125,-195.274
-42.01598,-23.01254,-195.072
-42.01595,-23.01259,-194.885
-42.01593,-23.01264,-194.704
-42.0159,-23.01269,-194.524
-42.01587,-23.01273,-194.34
-42.01584,-23.01278,-194.166
-42.01581,-23.01283,-193.996
-42.01578,-23.01288,-193.82
-42.01575,-23.01292,-193.638
-42.01572,-23.01297,-193.462
-42.0157,-23.01302,-193.291
-42.01567,-23.01307,-193.113
-42.01564,-23.01311,-192.936
-42.01561,-23.01316,-192.754
-42.01558,-23.01321,-192.583
-42.01555,-23.01325,-192.4
-42.01552,-23.0133,-192.202
-42.01549,-23.01335,-192.027
-42.01547,-23.0134,-191.847
-42.01544,-23.01344,-191.645
-42.01541,-23.01349,-191.444
-42.01538,-23.01354,-191.238
-42.01535,-23.01359,-191.027
-42.01532,-23.01363,-190.809
-42.01529,-23.01368,-190.595
-42.01526,-23.01373,-190.377
-42.01524,-23.01378,-190.162
-42.01521,-23.01382,-189.952
-42.01518,-23.01387,-189.73
-42.01515,-23.01392,-189.499
-42.01512,-23.01397,-189.253
-42.01509,-23.01401,-189.006
-42.01506,-23.01406,-188.756
-42.01503,-23.01411,-188.489
-42.01501,-23.01415,-188.226
-42.01498,-23.0142,-187.96
-42.01495,-23.01425,-187.685
-42.01492,-23.0143,-187.406
-42.01489,-23.01434,-187.119
-42.01486,-23.01439,-186.806
-42.01483,-23.01444,-186.481
-42.0148,-23.01448,-186.133
-42.01478,-23.01453,-185.795
-42.01475,-23.01458,-185.445
-42.01472,-23.01462,-185.101
-42.01469,-23.01467,-184.751
-42.01466,-23.01472,-184.376
-42.01463,-23.01477,-184.027
-42.0146,-23.01481,-183.657
-42.01457,-23.01486,-183.268
-42.01454,-23.01491,-182.87
-42.01452,-23.01495,-182.472
-42.01449,-23.015,-182.067
-42.01446,-23.01505,-181.652
-42.01443,-23.0151,-181.242
-42.0144,-23.01514,-180.827
-42.01437,-23.01519,-180.395
-42.01434,-23.01524,-179.951
-42.01431,-23.01528,-179.512
-42.01429,-23.01533,-179.073
-42.01426,-23.01538,-178.615
-42.01423,-23.01543,-178.141
-42.0142,-23.01547,-177.638
-42.01417,-23.01552,-177.159
-42.01414,-23.01557,-176.643
-42.01412,-23.01561,-176.133
-42.01409,-23.01566,-175.623
-42.01406,-23.01571,-175.088
-42.01403,-23.01576,-174.561
-42.014,-23.0158,-174.022
-42.01398,-23.01585,-173.485
-42.01395,-23.0159,-172.932
-42.01392,-23.01595,-172.375
-42.01389,-23.01599,-171.811
-42.01386,-23.01604,-171.242
-42.01384,-23.01609,-170.669
-42.01381,-23.01614,-170.095
-42.01378,-23.01618,-169.505
-42.01375,-23.01623,-168.913
-42.01372,-23.01628,-168.323
-42.0137,-23.01633,-167.716
-42.01367,-23.01637,-167.106
-42.01364,-23.01642,-166.502
-42.01361,-23.01647,-165.894
-42.01359,-23.01652,-165.276
-42.01356,-23.01656,-164.664
-42.01353,-23.01661,-164.043
-42.0135,-23.01666,-163.416
-42.01348,-23.01671,-162.799
-42.01345,-23.01675,-162.169
-42.01342,-23.0168,-161.528
-42.01339,-23.01685,-160.902
-42.01337,-23.0169,-160.268
-42.01334,-23.01695,-159.61
-42.01331,-23.01699,-158.986
-42.01328,-23.01704,-158.35
-42.01326,-23.01709,-157.709
-42.01323,-23.01714,-157.069
-42.0132,-23.01718,-156.42
-42.01317,-23.01723,-155.772
-42.01315,-23.01728,-155.134
-42.01312,-23.01733,-154.496
-42.01309,-23.01737,-153.867
-42.01306,-23.01742,-153.236
-42.01304,-23.01747,-152.6
-42.01301,-23.01752,-151.982
-42.01298,-23.01757,-151.373
-42.01295,-23.01761,-150.762
-42.01293,-23.01766,-150.141
-42.0129,-23.01771,-149.502
-42.01287,-23.01776,-148.867
-42.01285,-23.0178,-148.241
-42.01282,-23.01785,-147.631
-42.01279,-23.0179,-147.034
-42.01276,-23.01795,-146.438
-42.01274,-23.018,-145.85
-42.01271,-23.01804,-145.239
-42.01268,-23.01809,-144.644
-42.01266,-23.01814,-144.085
-42.01263,-23.01819,-143.516
-42.0126,-23.01824,-142.95
-42.01258,-23.01828,-142.371
-42.01255,-23.01833,-141.811
-42.01252,-23.01838,-141.253
-42.0125,-23.01843,-140.715
-42.01247,-23.01848,-140.187
-42.01245,-23.01852,-139.67
-42.01242,-23.01857,-139.139
-42.01239,-23.01862,-138.643
-42.01237,-23.01867,-138.134
-42.01234,-23.01871,-137.634
-42.01231,-23.01876,-137.141
-42.01229,-23.01881,-136.648
-42.01226,-23.01886,-136.177
-42.01223,-23.01891,-135.713
-42.01221,-23.01895,-135.259
-42.01218,-23.019,-134.828
-42.01215,-23.01905,-134.378
-42.01213,-23.0191,-133.941
-42.0121,-23.01914,-133.522
-42.01207,-23.01919,-133.109
-42.01205,-23.01924,-132.7
-42.01202,-23.01929,-132.321
-42.01199,-23.01934,-131.936
-42.01196,-23.01938,-131.576
-42.01194,-23.01943,-131.226
-42.01191,-23.01948,-130.891
-42.01188,-23.01953,-130.565
-42.01186,-23.01957,-130.25
-42.01183,-23.01962,-129.939
-42.0118,-23.01967,-129.626
-42.01177,-23.01972,-129.346
-42.01175,-23.01976,-129.064
-42.01172,-23.01981,-128.785
-42.01169,-23.01986,-128.509
-42.01167,-23.01991,-128.252
-42.01164,-23.01995,-127.986
-42.01161,-23.02,-127.743
-42.01158,-23.02005,-127.5
-42.01156,-23.0201,-127.28
-42.01153,-23.02015,-127.057
-42.0115,-23.02019,-126.88
-42.01148,-23.02024,-126.681
-42.01145,-23.02029,-126.507
-42.01142,-23.02034,-126.336
-42.01139,-23.02038,-126.18
-42.01137,-23.02043,-126.036
-42.01134,-23.02048,-125.905
-42.01131,-23.02053,-125.786
-42.01129,-23.02058,-125.664
-42.01126,-23.02062,-125.562
-42.01123,-23.02067,-125.455
-42.0112,-23.02072,-125.344
-42.01118,-23.02077,-125.258
-42.01115,-23.02082,-125.18
-42.01112,-23.02086,-125.11
-42.01109,-23.02091,-125.041
-42.01107,-23.02096,-124.98
-42.01104,-23.02101,-124.92
-42.01101,-23.02105,-124.863
-42.01098,-23.0211,-124.808
-42.01096,-23.02115,-124.762
-42.01093,-23.0212,-124.728
-42.0109,-23.02124,-124.692
-42.01087,-23.02129,-124.652
-42.01085,-23.02134,-124.619
-42.01082,-23.02139,-124.596
-42.01079,-23.02144,-124.604
-42.01076,-23.02148,-124.607
-42.01073,-23.02153,-124.63
-42.01071,-23.02158,-124.654
-42.01068,-23.02163,-124.669
-42.01065,-23.02167,-124.701
-42.01062,-23.02172,-124.733
-42.01059,-23.02177,-124.768
-42.01056,-23.02182,-124.782
-42.01053,-23.02186,-124.836
-42.01051,-23.02191,-124.892
-42.01048,-23.02196,-124.954
-42.01045,-23.022,-125.026
-42.01042,-23.02205,-125.082
-42.01039,-23.0221,-125.143
-42.01036,-23.02215,-125.218
-42.01033,-23.02219,-125.276
-42.0103,-23.02224,-125.358
-42.01027,-23.02229,-125.435
-42.01024,-23.02233,-125.526
-42.01022,-23.02238,-125.624
-42.01019,-23.02243,-125.733
-42.01016,-23.02247,-125.853
-42.01013,-23.02252,-125.98
-42.0101,-23.02257,-126.097
-42.01007,-23.02262,-126.216
-42.01004,-23.02266,-126.358
-42.01001,-23.02271,-126.503
-42.00998,-23.02276,-126.675
-42.00995,-23.0228,-126.847
-42.00992,-23.02285,-127.013
-42.00989,-23.02289,-127.18
-42.00986,-23.02294,-127.368
-42.00983,-23.02299,-127.558
-42.0098,-23.02303,-127.754
-42.00977,-23.02308,-127.963
-42.00974,-23.02313,-128.175
-42.00971,-23.02317,-128.386
-42.00968,-23.02322,-128.608
-42.00965,-23.02327,-128.832
-42.00962,-23.02331,-129.067
-42.00959,-23.02336,-129.315
-42.00956,-23.02341,-129.57
-42.00953,-23.02345,-129.839
-42.0095,-23.0235,-130.114
-42.00947,-23.02354,-130.395
-42.00944,-23.02359,-130.688
-42.00941,-23.02364,-130.966
-42.00938,-23.02368,-131.247
-42.00935,-23.02373,-131.538
-42.00932,-23.02378,-131.825
-42.00929,-23.02382,-132.129
-42.00926,-23.02387,-132.427
-42.00923,-23.02392,-132.732
-42.0092,-23.02396,-133.029
-42.00917,-23.02401,-133.323
-42.00914,-23.02406,-133.639
-42.00911,-23.0241,-133.941
-42.00908,-23.02415,-134.251
-42.00905,-23.0242,-134.559
-42.00902,-23.02424,-134.874
-42.00899,-23.02429,-135.171
-42.00896,-23.02433,-135.508
-42.00893,-23.02438,-135.827
-42.0089,-23.02443,-136.166
-42.00887,-23.02447,-136.498
-42.00884,-23.02452,-136.837
-42.00881,-23.02457,-137.177
-42.00879,-23.02461,-137.506
-42.00876,-23.02466,-137.832
-42.00873,-23.02471,-138.166
-42.0087,-23.02475,-138.5
-42.00867,-23.0248,-138.837
-42.00864,-23.02485,-139.154
-42.00861,-23.02489,-139.47
-42.00858,-23.02494,-139.788
-42.00855,-23.02499,-140.117
-42.00852,-23.02503,-140.435
-42.00849,-23.02508,-140.75
-42.00846,-23.02513,-141.075
-42.00843,-23.02517,-141.392
-42.0084,-23.02522,-141.711
-42.00837,-23.02526,-142.023
-42.00835,-23.02531,-142.355
-42.00832,-23.02536,-142.668
-42.00829,-23.0254,-143.005
-42.00826,-23.02545,-143.334
-42.00823,-23.02549,-143.658
-42.0082,-23.02554,-143.983
-42.00817,-23.02559,-144.32
-42.00814,-23.02563,-144.651
-42.00811,-23.02568,-144.968
-42.00808,-23.02573,-145.31
-42.00805,-23.02577,-145.654
-42.00802,-23.02582,-145.973
-42.008,-23.02587,-146.312
-42.00797,-23.02591,-146.646
-42.00794,-23.02596,-146.983
-42.00791,-23.026,-147.324
-42.00788,-23.02605,-147.674
-42.00785,-23.0261,-147.992
-42.00782,-23.02614,-148.33
-42.00779,-23.02619,-148.697
-42.00777,-23.02624,-149.019
-42.00774,-23.02628,-149.355
-42.00771,-23.02633,-149.718
-42.00768,-23.02637,-150.074
-42.00765,-23.02642,-150.418
-42.00762,-23.02647,-150.767
-42.0076,-23.02651,-151.132
-42.00757,-23.02656,-151.493
-42.00754,-23.02661,-151.846
-42.00751,-23.02665,-152.221
-42.00748,-23.0267,-152.578
-42.00745,-23.02675,-152.938
-42.00743,-23.02679,-153.303
-42.0074,-23.02684,-153.681
-42.00737,-23.02689,-154.045
-42.00734,-23.02693,-154.408
-42.00731,-23.02698,-154.787
-42.00728,-23.02703,-155.172
-42.00726,-23.02707,-155.528
-42.00723,-23.02712,-155.904
-42.0072,-23.02717,-156.281
-42.00717,-23.02721,-156.664
-42.00714,-23.02726,-157.037
-42.00711,-23.02731,-157.422
-42.00708,-23.02735,-157.809
-42.00706,-23.0274,-158.209
-42.00703,-23.02744,-158.604
-42.007,-23.02749,-158.987
-42.00697,-23.02754,-159.388
-42.00694,-23.02759,-159.782
-42.00691,-23.02763,-160.173
-42.00689,-23.02768,-160.551
-42.00686,-23.02773,-160.918
-42.00683,-23.02777,-161.301
-42.0068,-23.02782,-161.678
-42.00677,-23.02787,-162.049
-42.00674,-23.02791,-162.44
-42.00671,-23.02796,-162.809
-42.00669,-23.02801,-163.197
-42.00666,-23.02805,-163.574
-42.00663,-23.0281,-163.934
-42.0066,-23.02815,-164.298
-42.00657,-23.02819,-164.675
-42.00654,-23.02824,-165.023
-42.00652,-23.02829,-165.375
-42.00649,-23.02834,-165.724
-42.00646,-23.02838,-166.072
-42.00643,-23.02843,-166.43
-42.0064,-23.02848,-166.775
-42.00637,-23.02852,-167.111
-42.00635,-23.02857,-167.425
-42.00632,-23.02862,-167.766
-42.00629,-23.02867,-168.074
-42.00626,-23.02871,-168.377
-42.00623,-23.02876,-168.695
-42.00621,-23.02881,-169.006
-42.00618,-23.02886,-169.324
-42.00615,-23.0289,-169.632
-42.00612,-23.02895,-169.956
-42.00609,-23.029,-170.271
-42.00606,-23.02905,-170.582
-42.00604,-23.0291,-170.899
-42.00601,-23.02914,-171.182
-42.00598,-23.02919,-171.491
-42.00595,-23.02924,-171.768
-42.00592,-23.02929,-172.042
-42.0059,-23.02933,-172.326
-42.00587,-23.02938,-172.61
-42.00584,-23.02943,-172.885
-42.00581,-23.02948,-173.156
-42.00578,-23.02953,-173.43
-42.00575,-23.02957,-173.7
-42.00573,-23.02962,-173.967
-42.0057,-23.02967,-174.211
-42.00567,-23.02972,-174.481
-42.00564,-23.02977,-174.726
-42.00561,-23.02981,-174.99
-42.00559,-23.02986,-175.235
-42.00556,-23.02991,-175.472
-42.00553,-23.02996,-175.725
-42.0055,-23.03001,-175.948
-42.00547,-23.03005,-176.186
-42.00544,-23.0301,-176.414
-42.00542,-23.03015,-176.638
-42.00539,-23.0302,-176.87
-42.00536,-23.03025,-177.079
-42.00533,-23.0303,-177.302
-42.0053,-23.03034,-177.501
-42.00527,-23.03039,-177.705
-42.00525,-23.03044,-177.913
-42.00522,-23.03049,-178.113
-42.00519,-23.03054,-178.306
-42.00516,-23.03058,-178.5
-42.00513,-23.03063,-178.7
-42.00511,-23.03068,-178.897
-42.00508,-23.03073,-179.075
-42.00505,-23.03078,-179.264
-42.00502,-23.03082,-179.455
-42.00499,-23.03087,-179.637
-42.00497,-23.03092,-179.822
-42.00494,-23.03097,-179.989
-42.00491,-23.03102,-180.185
-42.00488,-23.03107,-180.37
-42.00486,-23.03111,-180.543
-42.00483,-23.03116,-180.721
-42.0048,-23.03121,-180.895
-42.00477,-23.03126,-181.059
-42.00474,-23.03131,-181.224
-42.00472,-23.03135,-181.389
-42.00469,-23.0314,-181.56
-42.00466,-23.03145,-181.732
-42.00463,-23.0315,-181.891
-42.00461,-23.03155,-182.051
-42.00458,-23.0316,-182.22
-42.00455,-23.03164,-182.37
-42.00452,-23.03169,-182.537
-42.0045,-23.03174,-182.691
-42.00447,-23.03179,-182.851
-42.00444,-23.03184,-183.016
-42.00441,-23.03188,-183.188
-42.00439,-23.03193,-183.354
-42.00436,-23.03198,-183.517
-42.00433,-23.03203,-183.673
-42.0043,-23.03208,-183.837
-42.00427,-23.03212,-184.008
-42.00425,-23.03217,-184.168
-42.00422,-23.03222,-184.33
-42.00419,-23.03227,-184.499
-42.00416,-23.03232,-184.656
-42.00413,-23.03236,-184.826
-42.00411,-23.03241,-184.99
-42.00408,-23.03246,-185.156
-42.00405,-23.03251,-185.325
-42.00402,-23.03256,-185.498
-42.004,-23.0326,-185.668
-42.00397,-23.03265,-185.847
-42.00394,-23.0327,-186.025
-42.00391,-23.03275,-186.199
-42.00388,-23.0328,-186.389
-42.00385,-23.03284,-186.577
-42.00383,-23.03289,-186.79
-42.0038,-23.03294,-186.967
-42.00377,-23.03299,-187.16
-42.00374,-23.03303,-187.369
-42.00371,-23.03308,-187.558
-42.00368,-23.03313,-187.776
-42.00366,-23.03318,-187.972
-42.00363,-23.03322,-188.18
-42.0036,-23.03327,-188.39
-42.00357,-23.03332,-188.609
-42.00354,-23.03337,-188.824
-42.00351,-23.03341,-189.057
-42.00349,-23.03346,-189.282
-42.00346,-23.03351,-189.504
-42.00343,-23.03356,-189.729
-42.0034,-23.0336,-189.95
-42.00337,-23.03365,-190.189
-42.00334,-23.0337,-190.441
-42.00332,-23.03375,-190.674
-42.00329,-23.03379,-190.917
-42.00326,-23.03384,-191.169
-42.00323,-23.03389,-191.429
-42.0032,-23.03394,-191.692
-42.00317,-23.03398,-191.948
-42.00315,-23.03403,-192.216
-42.00312,-23.03408,-192.468
-42.00309,-23.03413,-192.743
-42.00306,-23.03417,-193.006
-42.00303,-23.03422,-193.28
-42.00301,-23.03427,-193.545
-42.00298,-23.03432,-193.807
-42.00295,-23.03436,-194.074
-42.00292,-23.03441,-194.354
-42.0029,-23.03446,-194.636
-42.00287,-23.03451,-194.919
-42.00284,-23.03455,-195.198
-42.00281,-23.0346,-195.488
-42.00279,-23.03465,-195.776
-42.00276,-23.0347,-196.071
-42.00273,-23.03474,-196.354
-42.0027,-23.03479,-196.644
-42.00268,-23.03484,-196.939
-42.00265,-23.03489,-197.235
-42.00262,-23.03494,-197.534
-42.00259,-23.03498,-197.838
-42.00257,-23.03503,-198.141
-42.00254,-23.03508,-198.432
-42.00251,-23.03513,-198.747
-42.00249,-23.03517,-199.047
-42.00246,-23.03522,-199.35
-42.00243,-23.03527,-199.654
-42.0024,-23.03532,-199.95
-42.00238,-23.03537,-200.255
-42.00235,-23.03541,-200.557
-42.00232,-23.03546,-200.858
-42.0023,-23.03551,-201.165
-42.00227,-23.03556,-201.47
-42.00224,-23.03561,-201.773
-42.00221,-23.03565,-202.084
-42.00219,-23.0357,-202.372
-42.00216,-23.03575,-202.688
-42.00213,-23.0358,-202.975
-42.00211,-23.03585,-203.287
-42.00208,-23.03589,-203.597
-42.00205,-23.03594,-203.891
-42.00202,-23.03599,-204.193
-42.002,-23.03604,-204.488
-42.00197,-23.03608,-204.797
-42.00194,-23.03613,-205.086
-42.00191,-23.03618,-205.376
-42.00189,-23.03623,-205.661
-42.00186,-23.03628,-205.942
-42.00183,-23.03632,-206.225
-42.00181,-23.03637,-206.521
-42.00178,-23.03642,-206.819
-42.00175,-23.03647,-207.104
-42.00172,-23.03652,-207.378
-42.0017,-23.03656,-207.663
-42.00167,-23.03661,-207.921
-42.00164,-23.03666,-208.167
-42.00162,-23.03671,-208.413
-42.00159,-23.03676,-208.666
-42.00156,-23.0368,-208.914
-42.00153,-23.03685,-209.163
-42.00151,-23.0369,-209.377
-42.00148,-23.03695,-209.601
-42.00145,-23.037,-209.817
-42.00143,-23.03704,-210.024
-42.0014,-23.03709,-210.237
-42.00137,-23.03714,-210.449
-42.00135,-23.03719,-210.662
-42.00132,-23.03724,-210.858
-42.00129,-23.03728,-211.046
-42.00126,-23.03733,-211.253
-42.00124,-23.03738,-211.439
-42.00121,-23.03743,-211.621
-42.00118,-23.03748,-211.802
-42.00116,-23.03752,-211.98
-42.00113,-23.03757,-212.15
-42.0011,-23.03762,-212.322
-42.00107,-23.03767,-212.49
-42.00105,-23.03772,-212.648
-42.00102,-23.03776,-212.806
-42.00099,-23.03781,-212.96
-42.00097,-23.03786,-213.098
-42.00094,-23.03791,-213.258
-42.00091,-23.03796,-213.4
-42.00088,-23.038,-213.547
-42.00086,-23.03805,-213.674
-42.00083,-23.0381,-213.804
-42.0008,-23.03815,-213.939
-42.00077,-23.0382,-214.054
-42.00075,-23.03824,-214.168
-42.00072,-23.03829,-214.278
-42.00069,-23.03834,-214.382
-42.00066,-23.03839,-214.481
-42.00064,-23.03844,-214.592
-42.00061,-23.03848,-214.694
-42.00058,-23.03853,-214.791
-42.00055,-23.03858,-214.881
-42.00052,-23.03863,-214.97
-42.0005,-23.03867,-215.065
-42.00047,-23.03872,-215.152
-42.00044,-23.03877,-215.233
-42.00041,-23.03882,-215.322
-42.00039,-23.03887,-215.397
-42.00036,-23.03891,-215.475
-42.00033,-23.03896,-215.551
-42.0003,-23.03901,-215.623
-42.00027,-23.03906,-215.692
-42.00024,-23.0391,-215.748
-42.00022,-23.03915,-215.829
-42.00019,-23.0392,-215.882
-42.00016,-23.03925,-215.942
-42.00013,-23.03929,-215.997
-42.0001,-23.03934,-216.046
-42.00007,-23.03939,-216.111
-42.00005,-23.03944,-216.15
-42.00002,-23.03948,-216.202
-41.99999,-23.03953,-216.248
-41.99996,-23.03958,-216.291
-41.99993,-23.03963,-216.327
-41.9999,-23.03967,-216.369
-41.99988,-23.03972,-216.404
-41.99985,-23.03977,-216.445
-41.99982,-23.03982,-216.48
-41.99979,-23.03986,-216.515
-41.99976,-23.03991,-216.544
-41.99973,-23.03996,-216.585
-41.99971,-23.04001,-216.614
-41.99968,-23.04005,-216.653
-41.99965,-23.0401,-216.676
-41.99962,-23.04015,-216.705
-41.99959,-23.0402,-216.728
-41.99956,-23.04025,-216.749
-41.99954,-23.04029,-216.762
-41.99951,-23.04034,-216.777
-41.99948,-23.04039,-216.791
-41.99945,-23.04044,-216.815
-41.99942,-23.04048,-216.831
-41.99939,-23.04053,-216.844
-41.99937,-23.04058,-216.857
-41.99934,-23.04063,-216.864
-41.99931,-23.04067,-216.864
-41.99928,-23.04072,-216.867
-41.99925,-23.04077,-216.872
-41.99923,-23.04082,-216.88
-41.9992,-23.04087,-216.882
-41.99917,-23.04091,-216.881
-41.99914,-23.04096,-216.881
-41.99911,-23.04101,-216.874
-41.99909,-23.04106,-216.875
-41.99906,-23.04111,-216.872
-41.99903,-23.04115,-216.871
-41.999,-23.0412,-216.871
-41.99897,-23.04125,-216.87
-41.99894,-23.0413,-216.86
-41.99892,-23.04134,-216.841
-41.99889,-23.04139,-216.828
-41.99886,-23.04144,-216.82
-41.99883,-23.04149,-216.792
-41.9988,-23.04154,-216.781
-41.99878,-23.04158,-216.758
-41.99875,-23.04163,-216.75
-41.99872,-23.04168,-216.732
-41.99869,-23.04173,-216.717
-41.99866,-23.04178,-216.701
-41.99864,-23.04182,-216.687
-41.99861,-23.04187,-216.668
-41.99858,-23.04192,-216.642
-41.99855,-23.04197,-216.614
-41.99852,-23.04202,-216.594
-41.9985,-23.04206,-216.575
-41.99847,-23.04211,-216.555
-41.99844,-23.04216,-216.532
-41.99841,-23.04221,-216.515
-41.99838,-23.04226,-216.488
-41.99835,-23.0423,-216.459
-41.99833,-23.04235,-216.424
-41.9983,-23.0424,-216.388
-41.99827,-23.04245,-216.363
-41.99824,-23.0425,-216.317
-41.99821,-23.04254,-216.286
-41.99818,-23.04259,-216.253
-41.99816,-23.04264,-216.218
-41.99813,-23.04269,-216.179
-41.9981,-23.04274,-216.143
-41.99807,-23.04278,-216.101
-41.99804,-23.04283,-216.06
-41.99802,-23.04288,-216.017
-41.99799,-23.04293,-215.96
-41.99796,-23.04298,-215.907
-41.99793,-23.04302,-215.843
-41.9979,-23.04307,-215.796
-41.99787,-23.04312,-215.721
-41.99785,-23.04317,-215.637
-41.99782,-23.04322,-215.573
-41.99779,-23.04326,-215.503
-41.99776,-23.04331,-215.423
-41.99773,-23.04336,-215.34
-41.99771,-23.04341,-215.242
-41.99768,-23.04346,-215.153
-41.99765,-23.0435,-215.053
-41.99762,-23.04355,-214.961
-41.99759,-23.0436,-214.858
-41.99757,-23.04365,-214.75
-41.99754,-23.0437,-214.63
-41.99751,-23.04374,-214.52
-41.99748,-23.04379,-214.402
-41.99745,-23.04384,-214.273
-41.99743,-23.04389,-214.159
-41.9974,-23.04394,-214.024
-41.99737,-23.04398,-213.893
-41.99734,-23.04403,-213.751
-41.99731,-23.04408,-213.609
-41.99729,-23.04413,-213.464
-41.99726,-23.04418,-213.299
-41.99723,-23.04422,-213.151
-41.9972,-23.04427,-212.993
-41.99718,-23.04432,-212.834
-41.99715,-23.04437,-212.679
-41.99712,-23.04442,-212.514
-41.99709,-23.04446,-212.32
-41.99707,-23.04451,-212.152
-41.99704,-23.04456,-211.976
-41.99701,-23.04461,-211.793
-41.99698,-23.04465,-211.603
